#
#
# Path to files: /nfs/at3/scratch2/farooque/MBJOutputs/tag-21.2.67-htztx-0-MV2/
# Date: 2019_06_26_0953
# Histogram used to normalize: cut_flow
#
#
364110.mc16a 918652.6238898593 2.2148275320268995
364111.mc16a 1880442.9321024213 1.4697257097894
364112.mc16a 2980513.214440966 1.7425036999999999
364113.mc16a 1017049.2935065031 0.14392476
364128.mc16a 5376034.859370685 1612.6789640079999
364129.mc16a 2869441.986585051 219.63438591850002
364130.mc16a 4114442.115225237 127.10315612673
364131.mc16a 2190964.0132290125 74.73901859424001
364133.mc16a 2090757.1902140307 11.966186954862
364134.mc16a 2959723.056789671 24.59183946128
364135.mc16a 2001155.3521046278 9.303012849312
364136.mc16a 3472626.201425271 6.171084868872
364137.mc16a 1678900.3320766045 4.764891832735999
364138.mc16a 918259.6501284568 2.2360613145023995
364139.mc16a 1860875.9646869525 1.491237143214
364140.mc16a 2978478.47471847 1.76278578
364141.mc16a 1018271.2946459055 0.144568326
410658.mc16a 177371127.73414174 44.154726000000004
410659.mc16a 105687644.47309086 26.275157500000002
410646.mc16a 189644620.31536865 35.84952
410647.mc16a 189607897.91196442 35.8467585
410644.mc16a 4056368.955808401 2.061459
410645.mc16a 2537965.303387642 1.2885655799999998
410155.mc16a 4110680.752181828 0.60084912
410156.mc16a 232491.18038365245 0.1721166
410157.mc16a 1583158.6200356483 0.5863131
410218.mc16a 52012.904244579375 0.04128880000000001
410219.mc16a 52021.83777882159 0.04129216
410220.mc16a 34220.875033184886 0.0409416
410276.mc16a 6385.081647302955 0.0204176
410277.mc16a 6380.906849391758 0.020410880000000003
410278.mc16a 579.8894139712211 0.00219184
345874.mc16a 3519978.720816046 0.22957963770000003
345875.mc16a 474057.62611168064 0.055139999999999995
363355.mc16a 3496611.893687886 4.3079415999999995
363356.mc16a 3493297.569607314 2.20355112
363357.mc16a 559370.3905766859 6.7951
363358.mc16a 254404.24982877885 3.4328000000000003
363359.mc16a 1076338.1368878877 24.708000000000002
363360.mc16a 1080428.409369317 24.724
363489.mc16a 1124496.0669597378 11.42
310778.mc16a 6908.508334308863 0.1
311376.mc16a 1626.3709105551243 0.1
311377.mc16a 4378.577824681997 0.1
310777.mc16a 1669.7026533074677 0.1
310776.mc16a 5320.767490193248 0.1
306997.mc16a 199000.0 0.1
310779.mc16a 1106.4673364162445 0.1
307054.mc16a 200000.0 0.1
311365.mc16a 200000.0 0.1
307059.mc16a 200000.0 0.1
307061.mc16a 100000.0 0.1
307042.mc16a 197000.0 0.1
307047.mc16a 189000.0 0.1
